ID;Categoria;Nombre;Cantidad;Precio
1;Aceite;"Moto Bien 220ml";1277666;24900.00
2;Aceite;"Motul C2 400ml";8;84900.00
3;Accesorios;"Kit De Arrastre Casarella";2;104500.00
4;Accesorios;"Pastillas Frenos Cross Trasera";4;23000.00
5;Lubricantes;"Filtro De Aire Universal";10;41000.00
6;Lubricantes;"Filtro De Aire Pulsar Ns200";6;45000.00
7;Repuestos;"Llanta Trasera Michelin 130/70-13";0;237000.00
8;Repuestos;"Llanta Delantera Pirelli 110/70 R7";3;351000.00
9;Refrigerantes;"Espejos Rizoma De Lujo";6;70000.00
10;Refrigerantes;"Protector Radiador";6;65000.00
11;Repuestos;"Aceite Hidraulico 20 Delta Oil";4;22000.00
12;Repuestos;"Aceite Hidráulico Premium 750cc";6;12000.00
13;Filtros;"Grasa Lubricante Truper Multiusos Carro Moto 450g ";4;15000.00
14;Filtros;"Cojin Grasa De Litio Para Mantenimientos Universal";12;4000.00
15;Llantas;"Renovador De Farolas Lubristone";4;17000.00
16;Llantas;"Super Kit De Limpieza/lavado Universal Para Moto";2;34000.00
17;Lujos;"Aditivo Moto Bien Octanaje Simoniz Aumenta Potenci";6;9000.00
18;Lujos;"Aditivo Antifriccion Motos Scooter Liqui Moly";6;19000.00
19;Hidraulicos;"Liquido Refrigerante Moto Ipone Radiador Liquid 1l";6;19000.00
20;Hidraulicos;"Aditivo Antifriccion Motos Scooter Liqui Moly";6;19000.00
27;Aceite;aaaa;4;1222.00
